id,unlock_date,lock_date,station_unlock,station_lock,trip_minutes
287351,2022-05-05T09:57:57,2022-05-05T10:14:29,78.0,159.0,16.53
287352,2022-05-05T09:57:59,2022-05-05T09:58:12,264.0,264.0,0.22
287353,2022-05-05T09:58:02,2022-05-05T09:59:03,264.0,264.0,1.02
287354,2022-05-05T09:58:04,2022-05-05T10:21:04,101.0,50.0,23.0
287355,2022-05-05T09:58:05,2022-05-05T10:08:40,247.0,265.0,10.58
287356,2022-05-05T09:58:20,2022-05-05T10:13:05,87.0,62.0,14.75
287357,2022-05-05T09:58:26,2022-05-05T10:01:10,259.0,249.0,2.73
287358,2022-05-05T09:58:29,2022-05-05T10:14:26,51.0,265.0,15.95
287359,2022-05-05T09:58:46,2022-05-05T10:08:53,5.0,159.0,10.12
287360,2022-05-05T09:58:51,2022-05-05T10:09:00,170.0,107.0,10.15
287361,2022-05-05T09:58:53,2022-05-05T10:11:19,178.0,25.0,12.43
287362,2022-05-05T09:58:54,2022-05-05T10:10:27,241.0,101.0,11.55
287363,2022-05-05T09:59:18,2022-05-05T10:20:27,57.0,208.0,21.15
287364,2022-05-05T09:59:35,2022-05-05T10:06:27,220.0,43.0,6.87
287365,2022-05-05T09:59:45,2022-05-05T10:13:22,41.0,113.0,13.62
287366,2022-05-05T09:59:57,2022-05-05T10:10:52,127.0,38.0,10.92
287367,2022-05-05T10:00:07,2022-05-05T10:12:36,116.0,44.0,12.48
287368,2022-05-05T10:00:12,2022-05-05T10:16:24,129.0,65.0,16.2
287369,2022-05-05T10:00:40,2022-05-05T10:11:56,130.0,56.0,11.27
287370,2022-05-05T10:00:44,2022-05-05T10:01:00,131.0,131.0,0.27
287371,2022-05-05T10:00:44,2022-05-05T10:10:01,66.0,195.0,9.28
287372,2022-05-05T10:00:48,2022-05-05T10:08:27,56.0,8.0,7.65
287373,2022-05-05T10:00:50,2022-05-05T10:10:12,90.0,30.0,9.37
287374,2022-05-05T10:01:06,2022-05-05T10:08:54,128.0,91.0,7.8
287375,2022-05-05T10:01:13,2022-05-05T10:06:16,13.0,219.0,5.05
287376,2022-05-05T10:01:29,2022-05-05T10:15:41,190.0,60.0,14.2
287377,2022-05-05T10:01:38,2022-05-05T10:25:37,228.0,10.0,23.98
287378,2022-05-05T10:01:44,2022-05-05T10:17:21,180.0,65.0,15.62
287379,2022-05-05T10:01:49,2022-05-05T10:16:24,208.0,269.0,14.58
287380,2022-05-05T10:01:50,2022-05-05T10:16:46,176.0,34.0,14.93
287381,2022-05-05T10:01:52,2022-05-05T10:02:00,131.0,131.0,0.13
287382,2022-05-05T10:02:20,2022-05-05T10:06:05,80.0,87.0,3.75
287383,2022-05-05T10:02:22,2022-05-05T10:16:23,101.0,170.0,14.02
287384,2022-05-05T10:02:38,2022-05-05T10:10:05,86.0,30.0,7.45
287385,2022-05-05T10:02:43,2022-05-05T10:03:03,78.0,78.0,0.33
287386,2022-05-05T10:02:43,2022-05-05T10:07:50,163.0,167.0,5.12
287387,2022-05-05T10:02:43,2022-05-05T10:14:12,71.0,18.0,11.48
287388,2022-05-05T10:02:51,2022-05-05T10:14:53,145.0,93.0,12.03
287389,2022-05-05T10:02:56,2022-05-05T10:14:35,131.0,130.0,11.65
287390,2022-05-05T10:03:10,2022-05-05T10:09:08,141.0,214.0,5.97
287391,2022-05-05T10:03:24,2022-05-05T10:20:24,224.0,2.0,17.0
287392,2022-05-05T10:03:29,2022-05-05T10:15:19,79.0,1.0,11.83
287393,2022-05-05T10:03:36,2022-05-05T10:09:11,78.0,64.0,5.58
287394,2022-05-05T10:03:52,2022-05-05T10:14:43,51.0,244.0,10.85
287395,2022-05-05T10:03:58,2022-05-05T10:13:08,162.0,92.0,9.17
287396,2022-05-05T10:04:04,2022-05-05T10:19:10,39.0,265.0,15.1
287397,2022-05-05T10:04:08,2022-05-05T10:21:23,152.0,17.0,17.25
287398,2022-05-05T10:04:18,2022-05-05T10:17:39,153.0,167.0,13.35
287399,2022-05-05T10:04:23,2022-05-05T10:11:47,183.0,50.0,7.4
287400,2022-05-05T10:04:25,2022-05-06T14:32:51,48.0,48.0,1468.43
287401,2022-05-05T10:04:34,2022-05-05T10:04:50,97.0,97.0,0.27
287402,2022-05-05T10:04:44,2022-05-05T10:14:25,67.0,195.0,9.68
287403,2022-05-05T10:04:46,2022-05-05T10:04:59,46.0,46.0,0.22
287404,2022-05-05T10:04:46,2022-05-05T10:16:32,74.0,55.0,11.77
287405,2022-05-05T10:04:47,2022-05-05T10:10:14,262.0,140.0,5.45
287406,2022-05-05T10:04:48,2022-05-05T10:20:30,202.0,87.0,15.7
287407,2022-05-05T10:04:49,2022-05-05T10:25:10,222.0,157.0,20.35
287408,2022-05-05T10:05:14,2022-05-05T10:24:52,253.0,95.0,19.63
287409,2022-05-05T10:05:16,2022-05-05T10:06:07,185.0,185.0,0.85
287410,2022-05-05T10:05:16,2022-05-05T10:13:37,115.0,9.0,8.35
287411,2022-05-05T10:05:25,2022-05-05T10:07:28,48.0,57.0,2.05
287412,2022-05-05T10:05:28,2022-05-05T10:15:45,97.0,79.0,10.28
287413,2022-05-05T10:05:50,2022-05-05T10:15:53,189.0,92.0,10.05
287414,2022-05-05T10:05:51,2022-05-05T10:15:38,33.0,6.0,9.78
287415,2022-05-05T10:06:03,2022-05-05T10:13:50,42.0,132.0,7.78
287416,2022-05-05T10:06:04,2022-05-05T10:15:41,45.0,83.0,9.62
287417,2022-05-05T10:06:17,2022-05-05T10:17:35,243.0,220.0,11.3
287418,2022-05-05T10:06:28,2022-05-05T10:06:42,8.0,8.0,0.23
287419,2022-05-05T10:06:30,2022-05-05T10:19:22,92.0,55.0,12.87
287420,2022-05-05T10:06:30,2022-05-05T10:19:54,234.0,127.0,13.4
287421,2022-05-05T10:06:30,2022-05-05T10:20:26,161.0,92.0,13.93
287422,2022-05-05T10:06:47,2022-05-05T10:17:42,78.0,8.0,10.92
287423,2022-05-05T10:06:49,2022-05-05T10:18:21,227.0,223.0,11.53
287424,2022-05-05T10:07:01,2022-05-05T10:29:06,77.0,146.0,22.08
287425,2022-05-05T10:07:09,2022-05-05T10:18:09,8.0,160.0,11.0
287426,2022-05-05T10:07:18,2022-05-05T10:13:56,208.0,210.0,6.63
287427,2022-05-05T10:07:36,2022-05-05T10:12:52,128.0,136.0,5.27
287428,2022-05-05T10:07:36,2022-05-05T10:19:13,45.0,58.0,11.62
287429,2022-05-05T10:07:51,2022-05-05T10:47:54,171.0,171.0,40.05
287430,2022-05-05T10:08:02,2022-05-05T10:29:53,17.0,48.0,21.85
287431,2022-05-05T10:08:11,2022-05-05T10:32:50,77.0,144.0,24.65
287432,2022-05-05T10:08:22,2022-05-05T10:22:35,16.0,269.0,14.22
287433,2022-05-05T10:08:25,2022-05-05T10:22:59,53.0,65.0,14.57
287434,2022-05-05T10:08:48,2022-05-05T10:19:21,177.0,55.0,10.55
287435,2022-05-05T10:08:51,2022-05-05T10:18:14,170.0,240.0,9.38
287436,2022-05-05T10:08:55,2022-05-05T10:25:20,206.0,240.0,16.42
287437,2022-05-05T10:09:02,2022-05-05T10:22:20,50.0,119.0,13.3
287438,2022-05-05T10:09:14,2022-05-05T10:17:23,75.0,86.0,8.15
287439,2022-05-05T10:09:16,2022-05-05T10:31:56,45.0,54.0,22.67
287440,2022-05-05T10:09:27,2022-05-05T10:18:27,252.0,269.0,9.0
287441,2022-05-05T10:09:31,2022-05-05T10:17:49,202.0,159.0,8.3
287442,2022-05-05T10:09:34,2022-05-05T10:09:40,155.0,155.0,0.1
287443,2022-05-05T10:09:36,2022-05-05T10:17:35,87.0,78.0,7.98
287444,2022-05-05T10:09:36,2022-05-05T10:32:51,226.0,157.0,23.25
287445,2022-05-05T10:09:49,2022-05-05T10:20:33,152.0,99.0,10.73
287446,2022-05-05T10:09:53,2022-05-05T10:15:53,78.0,66.0,6.0
287447,2022-05-05T10:09:55,2022-05-05T13:53:33,155.0,155.0,43.63
287448,2022-05-05T10:09:57,2022-05-05T10:20:34,157.0,100.0,10.62
287449,2022-05-05T10:09:59,2022-05-05T10:25:04,47.0,130.0,15.08
287450,2022-05-05T10:10:04,2022-05-05T10:37:00,78.0,256.0,26.93
287451,2022-05-05T10:10:17,2022-05-05T10:13:56,25.0,59.0,3.65
287452,2022-05-05T10:10:25,2022-05-05T11:23:49,44.0,2.0,13.4
287453,2022-05-05T10:10:32,2022-05-05T10:18:30,155.0,164.0,7.97
287454,2022-05-05T10:10:44,2022-05-05T10:20:48,169.0,34.0,10.07
287455,2022-05-05T10:10:55,2022-05-05T10:15:14,154.0,165.0,4.32
287456,2022-05-05T10:11:00,2022-05-05T10:25:18,210.0,42.0,14.3
287457,2022-05-05T10:11:03,2022-05-05T10:26:25,78.0,206.0,15.37
287458,2022-05-05T10:11:12,2022-05-05T11:39:48,178.0,178.0,28.6
287459,2022-05-05T10:11:32,2022-05-05T10:13:12,178.0,178.0,1.67
287460,2022-05-05T10:11:41,2022-05-05T10:34:20,176.0,171.0,22.65
287461,2022-05-05T10:11:47,2022-05-05T10:12:05,41.0,41.0,0.3
287462,2022-05-05T10:12:05,2022-05-05T10:25:19,221.0,57.0,13.23
287463,2022-05-05T10:12:06,2022-05-05T10:17:47,9.0,7.0,5.68
287464,2022-05-05T10:12:10,2022-05-05T10:21:45,1.0,61.0,9.58
287465,2022-05-05T10:12:12,2022-05-05T10:14:44,270.0,270.0,2.53
287466,2022-05-05T10:12:41,2022-05-05T10:24:29,31.0,30.0,11.8
287467,2022-05-05T10:12:47,2022-05-05T10:13:10,41.0,41.0,0.38
287468,2022-05-05T10:12:53,2022-05-05T10:17:56,10.0,10.0,5.05
287469,2022-05-05T10:13:05,2022-05-05T10:21:45,252.0,149.0,8.67
287470,2022-05-05T10:13:13,2022-05-05T10:31:09,52.0,121.0,17.93
287471,2022-05-05T10:13:21,2022-05-05T10:21:18,14.0,119.0,7.95
287472,2022-05-05T10:13:23,2022-05-05T10:25:14,252.0,157.0,11.85
287473,2022-05-05T10:13:35,2022-05-05T10:16:17,182.0,230.0,2.7
287474,2022-05-05T10:13:36,2022-05-05T10:59:46,41.0,205.0,46.17
287475,2022-05-05T10:13:42,2022-05-05T10:14:33,231.0,231.0,0.85
287476,2022-05-05T10:13:42,2022-05-05T10:36:25,10.0,140.0,22.72
287477,2022-05-05T10:13:45,2022-05-05T10:32:03,186.0,165.0,18.3
287478,2022-05-05T10:13:46,2022-05-05T10:26:22,178.0,73.0,12.6
287479,2022-05-05T10:13:48,2022-05-05T10:31:53,232.0,243.0,18.08
287480,2022-05-05T10:13:59,2022-05-05T16:29:15,19.0,19.0,15.27
287481,2022-05-05T10:14:05,2022-05-05T11:02:20,41.0,205.0,48.25
287482,2022-05-05T10:14:20,2022-05-05T10:14:57,117.0,117.0,0.62
287483,2022-05-05T10:14:31,2022-05-05T10:28:48,204.0,30.0,14.28
287484,2022-05-05T10:14:41,2022-05-05T10:16:29,179.0,179.0,1.8
287485,2022-05-05T10:14:46,2022-05-05T10:21:52,261.0,152.0,7.1
287486,2022-05-05T10:15:04,2022-05-05T10:29:37,261.0,130.0,14.55
287487,2022-05-05T10:15:09,2022-05-05T10:21:17,270.0,110.0,6.13
287488,2022-05-05T10:15:11,2022-05-05T10:20:39,149.0,160.0,5.47
287489,2022-05-05T10:15:14,2022-05-05T10:18:51,52.0,49.0,3.62
287490,2022-05-05T10:15:22,2022-05-05T10:36:13,82.0,231.0,20.85
287491,2022-05-05T10:15:25,2022-05-05T10:20:03,149.0,213.0,4.63
287492,2022-05-05T10:15:26,2022-05-05T10:21:11,94.0,93.0,5.75
287493,2022-05-05T10:15:26,2022-05-05T10:30:33,86.0,66.0,15.12
287494,2022-05-05T10:15:29,2022-05-05T10:23:57,55.0,135.0,8.47
287495,2022-05-05T10:15:32,2022-05-05T10:42:05,117.0,177.0,26.55
287496,2022-05-05T10:15:58,2022-05-05T10:40:05,247.0,32.0,24.12
287497,2022-05-05T10:16:00,2022-05-05T10:16:48,186.0,186.0,0.8
287498,2022-05-05T10:16:05,2022-05-05T10:22:10,169.0,93.0,6.08
287499,2022-05-05T10:16:09,2022-05-05T10:29:19,231.0,39.0,13.17
287500,2022-05-05T10:16:21,2022-05-05T10:27:33,224.0,34.0,11.2
287501,2022-05-05T10:16:21,2022-05-05T10:27:42,221.0,43.0,11.35
287502,2022-05-05T10:16:23,2022-05-05T16:39:02,231.0,231.0,22.65
287503,2022-05-05T10:16:29,2022-05-05T10:45:39,221.0,158.0,29.17
287504,2022-05-05T10:16:35,2022-05-05T10:33:44,205.0,217.0,17.15
287505,2022-05-05T10:16:43,2022-05-05T10:30:28,179.0,129.0,13.75
287506,2022-05-05T10:16:47,2022-05-05T10:34:39,30.0,114.0,17.87
287507,2022-05-05T10:16:50,2022-05-05T10:29:33,58.0,96.0,12.72
287508,2022-05-05T10:17:03,2022-05-05T10:30:36,193.0,226.0,13.55
287509,2022-05-05T10:17:05,2022-05-05T10:17:16,234.0,234.0,0.18
287510,2022-05-05T10:17:05,2022-05-05T10:21:59,71.0,45.0,4.9
287511,2022-05-05T10:17:06,2022-05-05T10:32:20,7.0,75.0,15.23
287512,2022-05-05T10:17:10,2022-05-05T10:21:12,186.0,89.0,4.03
287513,2022-05-05T10:17:10,2022-05-05T10:25:22,91.0,103.0,8.2
287514,2022-05-05T10:17:23,2022-05-05T10:17:37,234.0,234.0,0.23
287515,2022-05-05T10:17:26,2022-05-05T10:30:29,246.0,164.0,13.05
287516,2022-05-05T10:17:35,2022-05-05T10:28:46,141.0,169.0,11.18
287517,2022-05-05T10:17:43,2022-05-05T10:17:53,234.0,234.0,0.17
287518,2022-05-05T10:17:45,2022-05-05T10:30:06,51.0,64.0,12.35
287519,2022-05-05T10:17:45,2022-05-05T10:38:53,131.0,146.0,21.13
287520,2022-05-05T10:17:46,2022-05-05T10:29:16,244.0,232.0,11.5
287521,2022-05-05T10:17:59,2022-05-05T10:26:26,56.0,3.0,8.45
287522,2022-05-05T10:18:05,2022-05-05T10:45:02,234.0,124.0,26.95
287523,2022-05-05T10:18:13,2022-05-05T10:33:33,114.0,110.0,15.33
287524,2022-05-05T10:18:22,2022-05-05T10:27:56,205.0,206.0,9.57
287525,2022-05-05T10:18:26,2022-05-05T10:45:22,78.0,118.0,26.93
287526,2022-05-05T10:18:27,2022-05-05T10:32:22,86.0,92.0,13.92
287527,2022-05-05T10:18:28,2022-05-05T10:33:18,175.0,64.0,14.83
287528,2022-05-05T10:18:49,2022-05-05T10:50:39,15.0,137.0,31.83
287529,2022-05-05T10:18:50,2022-05-05T10:27:37,132.0,42.0,8.78
287530,2022-05-05T10:18:59,2022-05-05T10:23:58,94.0,92.0,4.98
287531,2022-05-05T10:19:03,2022-05-05T10:21:44,155.0,162.0,2.68
287532,2022-05-05T10:19:09,2022-05-05T10:23:15,52.0,180.0,4.1
287533,2022-05-05T10:19:11,2022-05-05T10:31:13,77.0,45.0,12.03
287534,2022-05-05T10:19:38,2022-05-05T10:38:22,3.0,145.0,18.73
287535,2022-05-05T10:19:48,2022-05-05T10:20:03,174.0,174.0,0.25
287536,2022-05-05T10:19:48,2022-05-05T16:42:10,231.0,231.0,22.37
287537,2022-05-05T10:19:53,2022-05-05T10:37:37,195.0,3.0,17.73
287538,2022-05-05T10:20:09,2022-05-05T10:39:17,241.0,53.0,19.13
287539,2022-05-05T10:20:14,2022-05-05T10:33:48,49.0,8.0,13.57
287540,2022-05-05T10:20:19,2022-05-05T11:51:12,213.0,212.0,30.88
287541,2022-05-05T10:20:20,2022-05-05T10:20:51,16.0,16.0,0.52
287542,2022-05-05T10:20:24,2022-05-05T10:24:58,47.0,37.0,4.57
287543,2022-05-05T10:20:42,2022-05-05T10:47:10,44.0,269.0,26.47
287544,2022-05-05T10:20:47,2022-05-05T10:30:22,43.0,31.0,9.58
287545,2022-05-05T10:20:48,2022-05-05T10:36:15,58.0,115.0,15.45
287546,2022-05-05T10:20:52,2022-05-05T10:21:49,135.0,135.0,0.95
287547,2022-05-05T10:20:52,2022-05-05T10:33:18,1.0,115.0,12.43
287548,2022-05-05T10:21:12,2022-05-05T10:42:38,236.0,65.0,21.43
287549,2022-05-05T10:21:18,2022-05-05T10:30:28,14.0,267.0,9.17
287550,2022-05-05T10:21:25,2022-05-05T10:39:36,169.0,13.0,18.18
287551,2022-05-05T10:21:26,2022-05-05T10:33:35,53.0,59.0,12.15
287552,2022-05-05T10:21:27,2022-05-05T10:37:02,90.0,48.0,15.58
287553,2022-05-05T10:21:36,2022-05-05T10:36:57,58.0,115.0,15.35
287554,2022-05-05T10:21:42,2022-05-05T10:41:42,57.0,103.0,20.0
287555,2022-05-05T10:21:50,2022-05-05T10:33:08,14.0,107.0,11.3
287556,2022-05-05T10:21:58,2022-05-05T10:52:08,238.0,58.0,30.17
287557,2022-05-05T10:22:02,2022-05-05T10:45:55,140.0,78.0,23.88
287558,2022-05-05T10:22:04,2022-05-05T10:34:24,94.0,198.0,12.33
287559,2022-05-05T10:22:10,2022-05-05T10:23:05,89.0,89.0,0.92
287560,2022-05-05T10:22:13,2022-05-05T10:29:55,135.0,220.0,7.7
287561,2022-05-05T10:22:14,2022-05-05T10:23:07,125.0,125.0,0.88
287562,2022-05-05T10:22:20,2022-05-05T10:30:09,213.0,,7.82
287563,2022-05-05T10:22:37,2022-05-05T10:30:22,208.0,40.0,7.75
287564,2022-05-05T10:22:51,2022-05-05T10:33:59,162.0,69.0,11.13
287565,2022-05-05T10:22:55,2022-05-05T10:35:26,202.0,32.0,12.52
287566,2022-05-05T10:23:01,2022-05-05T10:43:46,154.0,194.0,20.75
287567,2022-05-05T10:23:08,2022-05-05T10:39:50,184.0,175.0,16.7
287568,2022-05-05T10:23:11,2022-05-05T10:32:18,162.0,95.0,9.12
287569,2022-05-05T10:23:20,2022-05-05T10:29:05,184.0,221.0,5.75
287570,2022-05-05T10:23:22,2022-05-05T10:24:35,57.0,57.0,1.22
287571,2022-05-05T10:23:28,2022-05-05T10:35:05,125.0,7.0,11.62
287572,2022-05-05T10:23:31,2022-05-05T10:41:28,27.0,235.0,17.95
287573,2022-05-05T10:23:33,2022-05-05T10:40:00,135.0,132.0,16.45
287574,2022-05-05T10:23:37,2022-05-05T10:36:31,226.0,104.0,12.9
287575,2022-05-05T10:23:38,2022-05-05T10:34:52,32.0,13.0,11.23
287576,2022-05-05T10:24:01,2022-05-05T10:28:37,7.0,164.0,4.6
287577,2022-05-05T10:24:11,2022-05-05T11:45:42,43.0,205.0,21.52
287578,2022-05-05T10:24:15,2022-05-05T10:39:48,79.0,199.0,15.55
287579,2022-05-05T10:24:21,2022-05-05T10:46:35,89.0,204.0,22.23
287580,2022-05-05T10:24:24,2022-05-05T10:35:42,63.0,42.0,11.3
287581,2022-05-05T10:24:26,2022-05-05T10:36:38,129.0,2.0,12.2
287582,2022-05-05T10:24:27,2022-05-05T11:54:33,235.0,235.0,30.1
287583,2022-05-05T10:24:41,2022-05-05T10:35:55,136.0,67.0,11.23
287584,2022-05-05T10:24:42,2022-05-05T10:35:09,46.0,62.0,10.45
287585,2022-05-05T10:24:52,2022-05-05T10:35:31,160.0,130.0,10.65
287586,2022-05-05T10:25:07,2022-05-05T10:30:05,57.0,31.0,4.97
287587,2022-05-05T10:25:08,2022-05-05T10:44:09,160.0,90.0,19.02
287588,2022-05-05T10:25:11,2022-05-05T10:33:17,170.0,205.0,8.1
287589,2022-05-05T10:25:21,2022-05-05T10:32:07,130.0,161.0,6.77
287590,2022-05-05T10:25:35,2022-05-05T10:30:15,17.0,1.0,4.67
287591,2022-05-05T10:25:36,2022-05-05T10:26:43,59.0,59.0,1.12
287592,2022-05-05T10:25:42,2022-05-05T10:31:08,90.0,194.0,5.43
287593,2022-05-05T10:25:56,2022-05-05T10:35:17,256.0,138.0,9.35
287594,2022-05-05T10:26:18,2022-05-05T10:26:39,202.0,202.0,0.35
287595,2022-05-05T10:26:37,2022-05-05T10:42:01,153.0,219.0,15.4
287596,2022-05-05T10:26:39,2022-05-05T10:34:26,124.0,175.0,7.78
287597,2022-05-05T10:26:49,2022-05-05T10:42:32,45.0,12.0,15.72
287598,2022-05-05T10:26:49,2022-05-05T11:32:27,37.0,224.0,5.63
287599,2022-05-05T10:26:50,2022-05-05T10:44:46,138.0,92.0,17.93
287600,2022-05-05T10:27:01,2022-05-05T10:37:44,202.0,6.0,10.72
287601,2022-05-05T10:27:02,2022-05-05T11:13:00,7.0,46.0,45.97
287602,2022-05-05T10:27:02,2022-05-05T11:32:12,37.0,224.0,5.17
287603,2022-05-05T10:27:04,2022-05-05T12:50:24,37.0,224.0,23.33
287604,2022-05-05T10:27:21,2022-05-05T10:27:37,131.0,131.0,0.27
287605,2022-05-05T10:27:21,2022-05-05T10:32:12,156.0,164.0,4.85
287606,2022-05-05T10:27:21,2022-05-05T10:42:23,233.0,240.0,15.03
287607,2022-05-05T10:27:27,2022-05-05T10:35:03,210.0,267.0,7.6
287608,2022-05-05T10:27:52,2022-05-05T10:29:46,181.0,178.0,1.9
287609,2022-05-05T10:28:04,2022-05-05T10:28:20,59.0,59.0,0.27
287610,2022-05-05T10:28:15,2022-05-05T10:41:49,48.0,83.0,13.57
287611,2022-05-05T10:28:17,2022-05-05T10:48:20,131.0,151.0,20.05
287612,2022-05-05T10:28:23,2022-05-05T10:32:21,214.0,141.0,3.97
287613,2022-05-05T10:28:27,2022-05-05T10:36:27,95.0,65.0,8.0
287614,2022-05-05T10:28:29,2022-05-05T10:46:55,128.0,170.0,18.43
287615,2022-05-05T10:28:32,2022-05-05T10:32:00,57.0,45.0,3.47
287616,2022-05-05T10:28:35,2022-05-05T10:38:40,225.0,137.0,10.08
287617,2022-05-05T10:28:35,2022-05-05T17:05:02,170.0,76.0,36.45
287618,2022-05-05T10:28:40,2022-05-05T11:00:36,231.0,151.0,31.93
287619,2022-05-05T10:28:43,2022-05-05T11:44:07,120.0,265.0,15.4
287620,2022-05-05T10:28:55,2022-05-05T10:37:34,56.0,95.0,8.65
287621,2022-05-05T10:29:03,2022-05-05T10:47:44,190.0,85.0,18.68
287622,2022-05-05T10:29:06,2022-05-05T10:39:28,199.0,91.0,10.37
287623,2022-05-05T10:29:15,2022-05-05T10:37:08,169.0,26.0,7.88
287624,2022-05-05T10:29:20,2022-05-05T10:39:23,31.0,65.0,10.05
287625,2022-05-05T10:29:29,2022-05-05T10:48:51,79.0,17.0,19.37
287626,2022-05-05T10:29:33,2022-05-05T10:36:54,190.0,200.0,7.35
287627,2022-05-05T10:29:33,2022-05-05T10:50:23,189.0,156.0,20.83
287628,2022-05-05T10:29:41,2022-05-05T10:46:44,66.0,187.0,17.05
287629,2022-05-05T10:29:46,2022-05-05T10:35:33,3.0,13.0,5.78
287630,2022-05-05T10:29:52,2022-05-05T11:08:53,165.0,93.0,39.02
287631,2022-05-05T10:30:02,2022-05-05T10:34:58,52.0,181.0,4.93
287632,2022-05-05T10:30:02,2022-05-05T10:37:58,90.0,58.0,7.93
287633,2022-05-05T10:30:44,2022-05-05T10:31:00,178.0,178.0,0.27
287634,2022-05-05T10:31:03,2022-05-05T10:48:04,7.0,160.0,17.02
287635,2022-05-05T10:31:05,2022-05-05T10:55:36,58.0,214.0,24.52
287636,2022-05-05T10:31:09,2022-05-05T10:43:49,10.0,103.0,12.67
287637,2022-05-05T10:31:29,2022-05-05T10:48:17,74.0,186.0,16.8
287638,2022-05-05T10:31:35,2022-05-05T10:34:56,188.0,187.0,3.35
287639,2022-05-05T10:31:36,2022-05-05T10:33:11,74.0,75.0,1.58
287640,2022-05-05T10:31:52,2022-05-05T10:45:23,48.0,219.0,13.52
287641,2022-05-05T10:31:57,2022-05-05T10:32:04,178.0,178.0,0.12
287642,2022-05-05T10:32:00,2022-05-05T10:43:32,59.0,111.0,11.53
287643,2022-05-05T10:32:09,2022-05-05T11:39:30,178.0,178.0,7.35
287644,2022-05-05T10:32:10,2022-05-05T10:36:01,178.0,51.0,3.85
287645,2022-05-05T10:32:13,2022-05-05T10:53:48,223.0,154.0,21.58
287646,2022-05-05T10:32:33,2022-05-05T10:33:04,178.0,178.0,0.52
287647,2022-05-05T10:32:43,2022-05-05T11:45:06,58.0,265.0,12.38
287648,2022-05-05T10:32:46,2022-05-05T10:43:13,3.0,122.0,10.45
287649,2022-05-05T10:32:49,2022-05-05T10:32:58,82.0,82.0,0.15
287650,2022-05-05T10:33:03,2022-05-05T10:42:56,120.0,224.0,9.88
287651,2022-05-05T10:33:12,2022-05-05T10:48:33,57.0,107.0,15.35
287652,2022-05-05T10:33:12,2022-05-05T10:33:30,82.0,82.0,0.3
287653,2022-05-05T10:33:26,2022-05-05T10:39:37,161.0,210.0,6.18
287654,2022-05-05T10:33:28,2022-05-05T10:48:36,71.0,104.0,15.13
287655,2022-05-05T10:33:34,2022-05-05T10:33:55,178.0,178.0,0.35
287656,2022-05-05T10:33:40,2022-05-05T10:44:33,64.0,192.0,10.88
287657,2022-05-05T10:33:48,2022-05-05T10:52:52,74.0,248.0,19.07
287658,2022-05-05T10:33:49,2022-05-05T10:48:28,82.0,30.0,14.65
287659,2022-05-05T10:33:55,2022-05-05T10:42:37,199.0,65.0,8.7
287660,2022-05-05T10:33:59,2022-05-05T10:56:40,178.0,4.0,22.68
287661,2022-05-05T10:34:19,2022-05-05T10:53:38,42.0,13.0,19.32
287662,2022-05-05T10:34:23,2022-05-05T10:45:15,214.0,172.0,10.87
287663,2022-05-05T10:34:58,2022-05-05T10:46:27,140.0,148.0,11.48
287664,2022-05-05T10:35:01,2022-05-05T10:41:04,206.0,170.0,6.05
287665,2022-05-05T10:35:01,2022-05-05T10:41:12,154.0,148.0,6.18
287666,2022-05-05T10:35:02,2022-05-05T10:44:23,175.0,46.0,9.35
287667,2022-05-05T10:35:50,2022-05-05T10:36:07,250.0,250.0,0.28
287668,2022-05-05T10:35:54,2022-05-05T10:55:22,96.0,177.0,19.47
287669,2022-05-05T10:35:57,2022-05-05T10:48:46,191.0,60.0,12.82
287670,2022-05-05T10:36:01,2022-05-05T10:59:54,78.0,61.0,23.88
287671,2022-05-05T10:36:08,2022-05-05T10:49:44,181.0,231.0,13.6
287672,2022-05-05T10:36:15,2022-05-05T11:10:54,182.0,149.0,34.65
287673,2022-05-05T10:36:28,2022-05-05T10:42:03,101.0,194.0,5.58
287674,2022-05-05T10:36:30,2022-05-05T11:01:37,55.0,207.0,25.12
287675,2022-05-05T10:36:36,2022-05-05T10:41:31,51.0,55.0,4.92
287676,2022-05-05T10:36:37,2022-05-05T10:57:40,250.0,27.0,21.05
287677,2022-05-05T10:36:39,2022-05-05T10:48:39,264.0,125.0,12.0
287678,2022-05-05T10:36:42,2022-05-05T10:36:53,230.0,230.0,0.18
287679,2022-05-05T10:36:46,2022-05-05T10:50:55,171.0,127.0,14.15
287680,2022-05-05T10:36:57,2022-05-05T10:52:05,102.0,27.0,15.13
287681,2022-05-05T10:37:19,2022-05-05T10:54:23,230.0,78.0,17.07
287682,2022-05-05T10:37:20,2022-05-05T10:46:18,61.0,163.0,8.97
287683,2022-05-05T10:37:37,2022-05-05T10:58:13,47.0,130.0,20.6
287684,2022-05-05T10:37:46,2022-05-05T10:51:04,158.0,105.0,13.3
287685,2022-05-05T10:37:47,2022-05-05T10:45:15,244.0,27.0,7.47
287686,2022-05-05T10:37:53,2022-05-05T10:53:32,170.0,72.0,15.65
287687,2022-05-05T10:37:53,2022-05-05T11:02:37,269.0,31.0,24.73
287688,2022-05-05T10:37:54,2022-05-05T10:52:09,125.0,52.0,14.25
287689,2022-05-05T10:37:58,2022-05-05T10:56:50,134.0,167.0,18.87
287690,2022-05-05T10:38:08,2022-05-05T10:46:33,168.0,97.0,8.42
