trip_id,start_time,end_time,start_station_id,end_station_id,trip_minutes,unlock_lat,unlock_lon,lock_lat,lock_lon,distance_km
392775,2022-05-11 09:03:09,2022-05-11 09:24:48,125,241,21.65,40.4309797,-3.7188898,40.4378,-3.66779,4.390867878342066
392776,2022-05-11 09:03:09,2022-05-11 09:24:48,125,241,21.65,40.4309797,-3.7188898,40.4378,-3.66779,4.390867878342066
392777,2022-05-11 09:03:10,2022-05-11 09:15:06,213,8,11.93,40.4535,-3.7032777,40.4278682,-3.6954403,2.92628388096616
392778,2022-05-11 09:03:10,2022-05-11 09:15:06,213,8,11.93,40.4535,-3.7032777,40.4278682,-3.6954403,2.92628388096616
392779,2022-05-11 09:03:13,2022-05-11 09:11:42,144,146,8.48,40.4323655,-3.6758555,40.4442258,-3.6787169,1.3408542516394288
392780,2022-05-11 09:03:13,2022-05-11 09:11:42,144,146,8.48,40.4323655,-3.6758555,40.4442258,-3.6787169,1.3408542516394288
392781,2022-05-11 09:03:16,2022-05-11 09:11:24,58,126,8.13,40.4222862,-3.697895,40.4344731,-3.7015686,1.3903387223469506
392782,2022-05-11 09:03:16,2022-05-11 09:13:58,26,8,10.7,40.4202834,-3.7081246,40.4278682,-3.6954403,1.36534484689399
392783,2022-05-11 09:03:16,2022-05-11 09:11:24,58,126,8.13,40.4222862,-3.697895,40.4344731,-3.7015686,1.3903387223469506
392784,2022-05-11 09:03:16,2022-05-11 09:13:58,26,8,10.7,40.4202834,-3.7081246,40.4278682,-3.6954403,1.36534484689399
392785,2022-05-11 09:03:18,2022-05-11 09:26:04,218,129,22.77,40.41053,-3.65779,40.4383865,-3.6982353,4.616899733191107
392786,2022-05-11 09:03:18,2022-05-11 09:26:04,218,129,22.77,40.41053,-3.65779,40.4383865,-3.6982353,4.616899733191107
392787,2022-05-11 09:03:19,2022-05-11 09:26:36,202,176,23.28,40.4411388,-3.7080833,40.39425,-3.6937222,5.35366829753481
392788,2022-05-11 09:03:19,2022-05-11 09:26:36,202,176,23.28,40.4411388,-3.7080833,40.39425,-3.6937222,5.35366829753481
392789,2022-05-11 09:03:23,2022-05-11 09:13:45,238,201,10.37,40.45619382579544,-3.69293767517953,40.4386944,-3.7038333,2.153223905090506
392790,2022-05-11 09:03:23,2022-05-11 09:13:45,238,201,10.37,40.45619382579544,-3.69293767517953,40.4386944,-3.7038333,2.153223905090506
392791,2022-05-11 09:03:24,2022-05-11 09:11:36,171,43,8.2,40.39975,-3.6983888,40.4101564,-3.7025024,1.2084249042253103
392792,2022-05-11 09:03:24,2022-05-11 09:16:39,200,260,13.25,40.4336944,-3.7046666,40.4483322,-3.7272945,2.513215918876141
392793,2022-05-11 09:03:24,2022-05-11 09:03:38,223,223,0.23,40.406837862773465,-3.7244893989507686,40.406837862773465,-3.7244893989507686,0.0
392794,2022-05-11 09:03:24,2022-05-11 09:11:36,171,43,8.2,40.39975,-3.6983888,40.4101564,-3.7025024,1.2084249042253103
392795,2022-05-11 09:03:24,2022-05-11 09:16:39,200,260,13.25,40.4336944,-3.7046666,40.4483322,-3.7272945,2.513215918876141
392796,2022-05-11 09:03:24,2022-05-11 09:03:38,223,223,0.23,40.406837862773465,-3.7244893989507686,40.406837862773465,-3.7244893989507686,0.0
392797,2022-05-11 09:03:25,2022-05-11 09:10:20,190,146,6.92,40.4343333,-3.6835833,40.4442258,-3.6787169,1.1745658238507588
392798,2022-05-11 09:03:25,2022-05-11 09:10:20,190,146,6.92,40.4343333,-3.6835833,40.4442258,-3.6787169,1.1745658238507588
392799,2022-05-11 09:03:26,2022-05-11 09:12:36,166,42,9.17,40.4138333,-3.7135833,40.4107085,-3.6982318,1.3453589454336157
392800,2022-05-11 09:03:26,2022-05-11 09:12:36,166,42,9.17,40.4138333,-3.7135833,40.4107085,-3.6982318,1.3453589454336157
392801,2022-05-11 09:03:29,2022-05-11 09:18:02,144,107,14.55,40.4510188,-3.6817962,40.4215246,-3.6884369,3.3274141432399755
392802,2022-05-11 09:03:29,2022-05-11 09:18:02,144,107,14.55,40.4510188,-3.6817962,40.4215246,-3.6884369,3.3274141432399755
392803,2022-05-11 09:03:30,2022-05-11 09:20:45,230,250,17.25,40.44370542379883,-3.648958444298144,40.44106,-3.68609,3.1560283254748227
392804,2022-05-11 09:03:30,2022-05-11 09:20:45,230,250,17.25,40.44370542379883,-3.648958444298144,40.44106,-3.68609,3.1560283254748227
392805,2022-05-11 09:03:31,2022-05-11 09:25:20,224,125,21.82,40.40913630273305,-3.728533714316331,40.435285,-3.6948626,4.071654845020659
392806,2022-05-11 09:03:31,2022-05-11 09:25:20,224,125,21.82,40.40913630273305,-3.728533714316331,40.435285,-3.6948626,4.071654845020659
392807,2022-05-11 09:03:32,2022-05-11 09:17:17,76,89,13.75,40.4071304,-3.6751352,40.4272582,-3.6752024,2.2381164748453584
392808,2022-05-11 09:03:32,2022-05-11 09:17:17,76,89,13.75,40.4071304,-3.6751352,40.4272582,-3.6752024,2.2381164748453584
392809,2022-05-11 09:03:36,2022-05-11 09:14:12,90,29,10.6,40.4250361,-3.6837876,40.4162619,-3.6957355,1.4053017847556526
392810,2022-05-11 09:03:36,2022-05-11 09:14:12,90,29,10.6,40.4250361,-3.6837876,40.4162619,-3.6957355,1.4053017847556526
392811,2022-05-11 09:03:38,2022-05-11 09:27:36,209,27,23.97,40.4656779,-3.6887722,40.4132798,-3.6956178,5.855134939318604
392812,2022-05-11 09:03:38,2022-05-11 09:27:36,209,27,23.97,40.4656779,-3.6887722,40.4132798,-3.6956178,5.855134939318604
392813,2022-05-11 09:03:39,2022-05-11 09:03:50,211,211,0.18,40.42059,-3.70239,40.42059,-3.70239,0.0
392814,2022-05-11 09:03:39,2022-05-11 09:13:51,85,67,10.2,40.421501,-3.680008,40.4108472,-3.693225,1.6295428376171923
392815,2022-05-11 09:03:39,2022-05-11 09:13:51,85,67,10.2,40.421501,-3.680008,40.4108472,-3.693225,1.6295428376171923
392816,2022-05-11 09:03:40,2022-05-11 09:15:31,118,31,11.85,40.400781,-3.6882407,40.4163638,-3.7068969,2.3446651239239125
392817,2022-05-11 09:03:40,2022-05-11 09:15:31,118,31,11.85,40.400781,-3.6882407,40.4163638,-3.7068969,2.3446651239239125
392818,2022-05-11 09:03:43,2022-05-11 09:29:43,242,242,26.0,40.43865,-3.66301,40.43865,-3.66301,0.0
392819,2022-05-11 09:03:43,2022-05-11 09:29:43,242,242,26.0,40.43865,-3.66301,40.43865,-3.66301,0.0
392820,2022-05-11 09:03:44,2022-05-11 09:18:01,76,186,14.28,40.4071304,-3.6751352,40.4290555,-3.6782777,2.452431829531339
392821,2022-05-11 09:03:44,2022-05-11 09:18:01,76,186,14.28,40.4071304,-3.6751352,40.4290555,-3.6782777,2.452431829531339
392822,2022-05-11 09:03:50,2022-05-11 09:19:45,12,146,15.92,40.4284246,-3.7061931,40.4442258,-3.6787169,2.9145517059424537
392823,2022-05-11 09:03:50,2022-05-11 09:19:45,12,146,15.92,40.4284246,-3.7061931,40.4442258,-3.6787169,2.9145517059424537
392824,2022-05-11 09:03:52,2022-05-11 09:25:38,222,10,21.77,40.3917871,-3.7026789,40.42533,-3.69214,3.83505295393497
392825,2022-05-11 09:03:52,2022-05-11 09:25:38,222,10,21.77,40.3917871,-3.7026789,40.42533,-3.69214,3.83505295393497
392826,2022-05-11 09:03:54,2022-05-11 09:15:10,212,2,11.27,40.4476666,-3.7041666,40.4205886,-3.7058415,3.014271398465037
392827,2022-05-11 09:03:54,2022-05-11 09:17:51,255,249,13.95,40.46361,-3.68514,40.47938,-3.68532,1.7536100960088266
392828,2022-05-11 09:03:54,2022-05-11 09:26:07,171,161,22.22,40.39975,-3.6983888,40.4219665,-3.7224983,3.2045849592334714
392829,2022-05-11 09:03:54,2022-05-11 09:15:10,212,2,11.27,40.4476666,-3.7041666,40.4205886,-3.7058415,3.014271398465037
392830,2022-05-11 09:03:54,2022-05-11 09:17:51,255,249,13.95,40.46361,-3.68514,40.47938,-3.68532,1.7536100960088266
392831,2022-05-11 09:03:54,2022-05-11 09:26:07,171,161,22.22,40.39975,-3.6983888,40.4219665,-3.7224983,3.2045849592334714
392832,2022-05-11 09:03:55,2022-05-11 09:07:15,50,50,3.33,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392833,2022-05-11 09:03:56,2022-05-11 09:14:16,92,18,10.33,40.427736,-3.6832566,40.4207773,-3.6996502,1.5888439442046345
392834,2022-05-11 09:03:56,2022-05-11 09:14:16,92,18,10.33,40.427736,-3.6832566,40.4207773,-3.6996502,1.5888439442046345
392835,2022-05-11 09:04:07,2022-05-11 09:04:24,120,120,0.28,40.4032208,-3.6944768,40.4032208,-3.6944768,0.0
392836,2022-05-11 09:04:08,2022-05-11 09:17:10,251,99,13.03,40.44421,-3.66683,40.4261851,-3.6738714,2.09100031746076
392837,2022-05-11 09:04:08,2022-05-11 09:17:10,251,99,13.03,40.44421,-3.66683,40.4261851,-3.6738714,2.09100031746076
392838,2022-05-11 09:04:13,2022-05-11 09:09:09,144,96,4.93,40.4323655,-3.6758555,40.422064,-3.6821793,1.2643710699631894
392839,2022-05-11 09:04:13,2022-05-11 09:09:09,144,96,4.93,40.4323655,-3.6758555,40.422064,-3.6821793,1.2643710699631894
392840,2022-05-11 09:04:14,2022-05-11 09:13:46,14,93,9.53,40.4260957,-3.713479,40.4257046,-3.6893698,2.0412253540810554
392841,2022-05-11 09:04:14,2022-05-11 09:13:46,14,93,9.53,40.4260957,-3.713479,40.4257046,-3.6893698,2.0412253540810554
392842,2022-05-11 09:04:15,2022-05-11 09:29:02,110,177,24.78,40.4347895,-3.7200845,40.3914722,-3.6941944,5.291954964631449
392843,2022-05-11 09:04:15,2022-05-11 09:29:02,110,177,24.78,40.4347895,-3.7200845,40.3914722,-3.6941944,5.291954964631449
392844,2022-05-11 09:04:16,2022-05-11 09:16:32,198,65,12.27,40.4331111,-3.6915555,40.4166834,-3.6894193,1.8356051007440808
392845,2022-05-11 09:04:16,2022-05-11 09:30:08,161,223,25.87,40.4219665,-3.7224983,40.406837862773465,-3.7244893989507686,1.6906523663932425
392846,2022-05-11 09:04:16,2022-05-11 09:16:32,198,65,12.27,40.4331111,-3.6915555,40.4166834,-3.6894193,1.8356051007440808
392847,2022-05-11 09:04:16,2022-05-11 09:30:08,161,223,25.87,40.4219665,-3.7224983,40.406837862773465,-3.7244893989507686,1.6906523663932425
392848,2022-05-11 09:04:18,2022-05-11 09:17:20,74,54,13.03,40.4117627,-3.6766813,40.4266828,-3.700423,2.6061320923491573
392849,2022-05-11 09:04:18,2022-05-11 09:17:20,74,54,13.03,40.4117627,-3.6766813,40.4266828,-3.700423,2.6061320923491573
392850,2022-05-11 09:04:21,2022-05-11 09:17:43,144,160,13.37,40.4323655,-3.6758555,40.4572466,-3.6763439,2.766960775686059
392851,2022-05-11 09:04:21,2022-05-11 09:17:43,144,160,13.37,40.4323655,-3.6758555,40.4572466,-3.6763439,2.766960775686059
392852,2022-05-11 09:04:22,2022-05-11 09:09:04,85,105,4.7,40.421501,-3.680008,40.42699,-3.68745,0.8771373094852233
392853,2022-05-11 09:04:22,2022-05-11 09:16:06,254,151,11.73,40.46041,-3.67712,40.4489101,-3.6952943,1.9999450851993088
392854,2022-05-11 09:04:22,2022-05-11 09:09:04,85,105,4.7,40.421501,-3.680008,40.42699,-3.68745,0.8771373094852233
392855,2022-05-11 09:04:22,2022-05-11 09:16:06,254,151,11.73,40.46041,-3.67712,40.4489101,-3.6952943,1.9999450851993088
392856,2022-05-11 09:04:23,2022-05-11 09:04:59,151,151,0.6,40.4489101,-3.6952943,40.4489101,-3.6952943,0.0
392857,2022-05-11 09:04:23,2022-05-11 09:06:28,50,50,2.08,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392859,2022-05-11 09:04:32,2022-05-11 09:04:50,223,223,0.3,40.406837862773465,-3.7244893989507686,40.406837862773465,-3.7244893989507686,0.0
392860,2022-05-11 09:04:32,2022-05-11 09:04:50,223,223,0.3,40.406837862773465,-3.7244893989507686,40.406837862773465,-3.7244893989507686,0.0
392861,2022-05-11 09:04:33,2022-05-11 09:16:54,236,116b,12.35,40.40765396169372,-3.7172213778842007,40.423681,-3.710537,1.8698152400878456
392862,2022-05-11 09:04:33,2022-05-11 09:16:54,236,116b,12.35,40.40765396169372,-3.7172213778842007,40.423681,-3.710537,1.8698152400878456
392863,2022-05-11 09:04:36,2022-05-11 09:06:30,50,50,1.9,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392864,2022-05-11 09:04:44,2022-05-11 09:16:37,71,10,11.88,40.4159569,-3.6738865,40.42533,-3.69214,1.863857341738456
392865,2022-05-11 09:04:44,2022-05-11 09:16:37,71,10,11.88,40.4159569,-3.6738865,40.42533,-3.69214,1.863857341738456
392866,2022-05-11 09:04:45,2022-05-11 09:34:31,120,252,29.77,40.4032208,-3.6944768,40.4716,-3.68391,7.655831321447018
392867,2022-05-11 09:04:45,2022-05-11 09:34:31,120,252,29.77,40.4032208,-3.6944768,40.4716,-3.68391,7.655831321447018
392868,2022-05-11 09:04:46,2022-05-11 09:21:55,161,125,17.15,40.4219665,-3.7224983,40.435285,-3.6948626,2.7685636073448627
392869,2022-05-11 09:04:46,2022-05-11 09:21:55,161,125,17.15,40.4219665,-3.7224983,40.435285,-3.6948626,2.7685636073448627
392870,2022-05-11 09:04:48,2022-05-11 09:19:52,120,91,15.07,40.4032208,-3.6944768,40.426134,-3.6787441,2.874980863741514
392871,2022-05-11 09:04:48,2022-05-11 09:23:52,92,140,19.07,40.427736,-3.6832566,40.4592351,-3.691533,3.5718801442762897
392872,2022-05-11 09:04:48,2022-05-11 09:19:52,120,91,15.07,40.4032208,-3.6944768,40.426134,-3.6787441,2.874980863741514
392873,2022-05-11 09:04:48,2022-05-11 09:23:52,92,140,19.07,40.427736,-3.6832566,40.4592351,-3.691533,3.5718801442762897
392874,2022-05-11 09:04:52,2022-05-11 09:32:11,231,29,27.32,40.43965673033275,-3.6557656204708775,40.4162619,-3.6957355,4.267707684788061
392875,2022-05-11 09:04:52,2022-05-11 09:32:11,231,29,27.32,40.43965673033275,-3.6557656204708775,40.4162619,-3.6957355,4.267707684788061
392876,2022-05-11 09:04:56,2022-05-11 10:51:47,83,68,46.85,40.4132995,-3.6745323,40.4128372,-3.6912023,1.412264018251994
392877,2022-05-11 09:04:57,2022-05-11 09:19:14,213,86,14.28,40.38895,-3.70017,40.4186516,-3.6933498,3.3527769052622065
392878,2022-05-11 09:04:57,2022-05-11 09:20:19,173,22,15.37,40.3981798,-3.7023918,40.4200783,-3.7065376,2.4601721566689085
392879,2022-05-11 09:04:57,2022-05-11 09:19:14,213,86,14.28,40.38895,-3.70017,40.4186516,-3.6933498,3.3527769052622065
392880,2022-05-11 09:04:57,2022-05-11 09:20:19,173,22,15.37,40.3981798,-3.7023918,40.4200783,-3.7065376,2.4601721566689085
392881,2022-05-11 09:05:04,2022-05-11 09:05:14,76,76,0.17,40.4071304,-3.6751352,40.4071304,-3.6751352,0.0
392882,2022-05-11 09:05:04,2022-05-11 09:05:14,76,76,0.17,40.4071304,-3.6751352,40.4071304,-3.6751352,0.0
392883,2022-05-11 09:05:08,2022-05-11 09:13:09,27,104,8.02,40.4132798,-3.6956178,40.42677,-3.68958,1.5847312326941163
392884,2022-05-11 09:05:08,2022-05-11 09:20:10,184,196,15.03,40.426,-3.6653055,40.4441388,-3.6751388,2.1818991650236
392885,2022-05-11 09:05:08,2022-05-11 09:18:18,111b,8,13.17,40.4341006,-3.7179687,40.4278682,-3.6954403,2.0288379325276766
392886,2022-05-11 09:05:08,2022-05-11 09:13:09,27,104,8.02,40.4132798,-3.6956178,40.42677,-3.68958,1.5847312326941163
392887,2022-05-11 09:05:08,2022-05-11 09:20:10,184,196,15.03,40.426,-3.6653055,40.4441388,-3.6751388,2.1818991650236
392888,2022-05-11 09:05:08,2022-05-11 09:18:18,111b,8,13.17,40.4341006,-3.7179687,40.4278682,-3.6954403,2.0288379325276766
392889,2022-05-11 09:05:09,2022-05-11 09:21:06,127,149,15.95,40.4338516,-3.708439,40.4498613,-3.6881689,2.4721770259981297
392890,2022-05-11 09:05:09,2022-05-11 09:21:06,127,149,15.95,40.4338516,-3.708439,40.4498613,-3.6881689,2.4721770259981297
392891,2022-05-11 09:05:11,2022-05-11 09:12:43,198,26,7.53,40.4331111,-3.6915555,40.423855,-3.694475,1.0584817677081797
392892,2022-05-11 09:05:11,2022-05-11 09:12:43,198,26,7.53,40.4331111,-3.6915555,40.423855,-3.694475,1.0584817677081797
392893,2022-05-11 09:05:12,2022-05-11 09:14:09,239,257,8.95,40.45673408797698,-3.708002730875242,40.43896,-3.72997,2.7131949602712484
392894,2022-05-11 09:05:12,2022-05-11 09:14:09,239,257,8.95,40.45673408797698,-3.708002730875242,40.43896,-3.72997,2.7131949602712484
392895,2022-05-11 09:05:17,2022-05-11 09:18:07,254,50,12.83,40.43604,-3.69928,40.4083684,-3.6933463,3.117670545792199
392896,2022-05-11 09:05:17,2022-05-11 09:18:07,254,50,12.83,40.43604,-3.69928,40.4083684,-3.6933463,3.117670545792199
392897,2022-05-11 09:05:18,2022-05-11 09:16:28,59,38,11.17,40.4255495,-3.7043418,40.4114041,-3.7114762,1.684868876486671
392898,2022-05-11 09:05:18,2022-05-11 09:16:28,59,38,11.17,40.4255495,-3.7043418,40.4114041,-3.7114762,1.684868876486671
392899,2022-05-11 09:05:22,2022-05-11 09:15:46,83,92,10.4,40.4132995,-3.6745323,40.4262945,-3.6865463,1.7670102273591053
392900,2022-05-11 09:05:22,2022-05-11 09:15:46,83,92,10.4,40.4132995,-3.6745323,40.4262945,-3.6865463,1.7670102273591053
392901,2022-05-11 09:05:25,2022-05-11 09:15:34,84,102,10.15,40.4032501,-3.6726019,40.4211802,-3.6840229,2.215844674776051
392902,2022-05-11 09:05:25,2022-05-11 09:15:34,84,102,10.15,40.4032501,-3.6726019,40.4211802,-3.6840229,2.215844674776051
392903,2022-05-11 09:05:26,2022-05-11 09:25:50,144,118,20.4,40.4323655,-3.6758555,40.400781,-3.6882407,3.665211083284198
392904,2022-05-11 09:05:26,2022-05-11 09:25:50,144,118,20.4,40.4323655,-3.6758555,40.400781,-3.6882407,3.665211083284198
392905,2022-05-11 09:05:29,2022-05-11 09:25:40,75,135,20.18,40.4082805,-3.6784838,40.4415974,-3.6927821,3.8973652437874935
392906,2022-05-11 09:05:29,2022-05-11 09:25:40,75,135,20.18,40.4082805,-3.6784838,40.4415974,-3.6927821,3.8973652437874935
392907,2022-05-11 09:05:34,2022-05-11 09:09:17,50,50,3.72,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392908,2022-05-11 09:05:34,2022-05-11 09:19:13,224,1b,13.65,40.40913630273305,-3.728533714316331,40.41731271011562,-3.701602938060457,2.454613803568088
392909,2022-05-11 09:05:34,2022-05-11 09:19:13,224,1b,13.65,40.40913630273305,-3.728533714316331,40.41731271011562,-3.701602938060457,2.454613803568088
392910,2022-05-11 09:05:36,2022-05-11 09:22:44,151,191,17.13,40.4489101,-3.6952943,40.4346388,-3.674,2.4011824143906004
392911,2022-05-11 09:05:36,2022-05-11 09:22:44,151,191,17.13,40.4489101,-3.6952943,40.4346388,-3.674,2.4011824143906004
392912,2022-05-11 09:05:39,2022-05-11 09:26:57,227,223,21.3,40.39382977920336,-3.665936242935637,40.429706,-3.640994,4.513701986758279
392913,2022-05-11 09:05:39,2022-05-11 09:26:57,227,223,21.3,40.39382977920336,-3.665936242935637,40.429706,-3.640994,4.513701986758279
392914,2022-05-11 09:05:41,2022-05-11 09:21:39,134,92,15.97,40.4440297,-3.6956047,40.427736,-3.6832566,2.091579702473273
392915,2022-05-11 09:05:41,2022-05-11 09:21:39,134,92,15.97,40.4440297,-3.6956047,40.427736,-3.6832566,2.091579702473273
392916,2022-05-11 09:05:42,2022-05-11 09:13:36,196,141,7.9,40.4441388,-3.6751388,40.4355143,-3.6892368,1.5307422102818045
392917,2022-05-11 09:05:42,2022-05-11 09:13:36,196,141,7.9,40.4441388,-3.6751388,40.4355143,-3.6892368,1.5307422102818045
392918,2022-05-11 09:05:43,2022-05-11 09:14:39,72,68,8.93,40.4157413,-3.6691838,40.4128372,-3.6912023,1.891876224144947
392919,2022-05-11 09:05:43,2022-05-11 09:14:39,72,68,8.93,40.4157413,-3.6691838,40.4128372,-3.6912023,1.891876224144947
392920,2022-05-11 09:05:44,2022-05-11 09:09:10,50,50,3.43,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392921,2022-05-11 09:05:53,2022-05-11 09:06:26,76,76,0.55,40.4071304,-3.6751352,40.4071304,-3.6751352,0.0
392922,2022-05-11 09:05:53,2022-05-11 09:14:19,199,54,8.43,40.4343611,-3.7149166,40.4266828,-3.700423,1.494613334388007
392923,2022-05-11 09:05:53,2022-05-11 09:39:33,230,10,33.67,40.44370542379883,-3.648958444298144,40.42533,-3.69214,4.187092888677431
392924,2022-05-11 09:05:53,2022-05-11 09:14:19,199,54,8.43,40.4343611,-3.7149166,40.4266828,-3.700423,1.494613334388007
392925,2022-05-11 09:05:53,2022-05-11 09:39:33,230,10,33.67,40.44370542379883,-3.648958444298144,40.42533,-3.69214,4.187092888677431
392926,2022-05-11 09:05:56,2022-05-11 09:31:06,172,260,25.17,40.4008888,-3.6935833,40.4483322,-3.7272945,5.99779370637966
392927,2022-05-11 09:05:56,2022-05-11 09:31:06,172,260,25.17,40.4008888,-3.6935833,40.4483322,-3.7272945,5.99779370637966
392928,2022-05-11 09:05:59,2022-05-11 09:13:43,194,88,7.73,40.43725,-3.6772222,40.4313576,-3.6838303,0.8614473059827796
392929,2022-05-11 09:05:59,2022-05-11 09:13:43,194,88,7.73,40.43725,-3.6772222,40.4313576,-3.6838303,0.8614473059827796
392930,2022-05-11 09:06:00,2022-05-11 09:08:29,50,50,2.48,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392931,2022-05-11 09:06:00,2022-05-11 09:24:34,146,51,18.57,40.4442258,-3.6787169,40.4075606,-3.6935205,4.265207656880146
392932,2022-05-11 09:06:00,2022-05-11 09:24:34,146,51,18.57,40.4442258,-3.6787169,40.4075606,-3.6935205,4.265207656880146
392933,2022-05-11 09:06:03,2022-05-11 09:15:38,199,8,9.58,40.4343611,-3.7149166,40.4278682,-3.6954403,1.7996447460594744
392934,2022-05-11 09:06:03,2022-05-11 09:15:38,199,8,9.58,40.4343611,-3.7149166,40.4278682,-3.6954403,1.7996447460594744
392935,2022-05-11 09:06:04,2022-05-11 09:21:00,196,91,14.93,40.4441388,-3.6751388,40.426134,-3.6787441,2.0251619442348234
392936,2022-05-11 09:06:04,2022-05-11 09:21:00,196,91,14.93,40.4441388,-3.6751388,40.426134,-3.6787441,2.0251619442348234
392937,2022-05-11 09:06:06,2022-05-11 09:20:03,73,86,13.95,40.4114475,-3.6689089,40.4186516,-3.6933498,2.218822466898361
392938,2022-05-11 09:06:06,2022-05-11 09:20:08,27,116b,14.03,40.4132798,-3.6956178,40.423681,-3.710537,1.712541692422318
392939,2022-05-11 09:06:06,2022-05-11 09:20:03,73,86,13.95,40.4114475,-3.6689089,40.4186516,-3.6933498,2.218822466898361
392940,2022-05-11 09:06:06,2022-05-11 09:20:08,27,116b,14.03,40.4132798,-3.6956178,40.423681,-3.710537,1.712541692422318
392941,2022-05-11 09:06:08,2022-05-11 09:12:41,58,26,6.55,40.4222862,-3.697895,40.4202834,-3.7081246,0.894138241224283
392942,2022-05-11 09:06:08,2022-05-11 09:12:41,58,26,6.55,40.4222862,-3.697895,40.4202834,-3.7081246,0.894138241224283
392943,2022-05-11 09:06:09,2022-05-11 09:06:40,122,122,0.52,40.4291992,-3.6967169,40.4291992,-3.6967169,0.0
392944,2022-05-11 09:06:12,2022-05-11 09:08:19,50,50,2.12,40.4083684,-3.6933463,40.4083684,-3.6933463,0.0
392945,2022-05-11 09:06:21,2022-05-11 09:06:48,144,144,0.45,40.4323655,-3.6758555,40.4323655,-3.6758555,0.0
392946,2022-05-11 09:06:25,2022-05-11 09:44:55,83,127,38.5,40.4132995,-3.6745323,40.4338516,-3.708439,3.66885766306924
392947,2022-05-11 09:06:25,2022-05-11 09:44:55,83,127,38.5,40.4132995,-3.6745323,40.4338516,-3.708439,3.66885766306924
392948,2022-05-11 09:06:27,2022-05-11 09:13:40,36,236,7.22,40.4150099,-3.7061032,40.40765396169372,-3.7172213778842007,1.2470420552689434
392949,2022-05-11 09:06:27,2022-05-11 09:13:40,36,236,7.22,40.4150099,-3.7061032,40.40765396169372,-3.7172213778842007,1.2470420552689434
392950,2022-05-11 09:06:33,2022-05-11 09:07:34,115,115,1.02,40.4253944,-3.7170448,40.4253944,-3.7170448,0.0
